student_id,date_registered,first_date_watched,first_date_purchased,reg_to_watch_days,watch_to_purchase days
282451,23-07-2022,23-07-2022,NULL,0,NULL
282454,24-07-2022,05-10-2022,NULL,73,NULL
282455,24-07-2022,24-07-2022,NULL,0,NULL
282456,24-07-2022,24-07-2022,NULL,0,NULL
282457,24-07-2022,25-07-2022,NULL,1,NULL
282458,24-07-2022,24-07-2022,NULL,0,NULL
282459,24-07-2022,24-07-2022,NULL,0,NULL
282460,24-07-2022,24-07-2022,NULL,0,NULL
282461,24-07-2022,14-08-2022,NULL,21,NULL
282462,24-07-2022,24-07-2022,24-07-2022,0,0
282463,24-07-2022,24-07-2022,NULL,0,NULL
282464,24-07-2022,24-07-2022,NULL,0,NULL
282466,24-07-2022,25-07-2022,NULL,1,NULL
282467,24-07-2022,24-07-2022,NULL,0,NULL
282468,24-07-2022,24-07-2022,NULL,0,NULL
282470,24-07-2022,24-07-2022,NULL,0,NULL
282471,24-07-2022,24-07-2022,NULL,0,NULL
282472,24-07-2022,24-07-2022,NULL,0,NULL
282474,24-07-2022,24-07-2022,NULL,0,NULL
282475,24-07-2022,24-07-2022,NULL,0,NULL
282476,24-07-2022,24-07-2022,NULL,0,NULL
282477,24-07-2022,24-07-2022,NULL,0,NULL
282479,24-07-2022,24-07-2022,NULL,0,NULL
282481,24-07-2022,24-07-2022,NULL,0,NULL
282482,24-07-2022,24-07-2022,NULL,0,NULL
282485,24-07-2022,24-07-2022,NULL,0,NULL
282487,24-07-2022,24-07-2022,NULL,0,NULL
282488,24-07-2022,25-07-2022,NULL,1,NULL
282491,24-07-2022,24-07-2022,NULL,0,NULL
282494,24-07-2022,16-08-2022,NULL,23,NULL
282497,24-07-2022,25-07-2022,NULL,1,NULL
282498,24-07-2022,25-07-2022,NULL,1,NULL
282500,24-07-2022,24-07-2022,24-07-2022,0,0
282501,24-07-2022,15-08-2022,NULL,22,NULL
282502,24-07-2022,24-07-2022,NULL,0,NULL
282503,24-07-2022,24-07-2022,24-07-2022,0,0
282504,24-07-2022,25-07-2022,25-07-2022,1,0
282506,24-07-2022,24-07-2022,NULL,0,NULL
282507,24-07-2022,24-07-2022,30-07-2022,0,6
282509,24-07-2022,25-07-2022,NULL,1,NULL
282514,24-07-2022,24-07-2022,NULL,0,NULL
282518,24-07-2022,24-07-2022,NULL,0,NULL
282519,24-07-2022,24-07-2022,NULL,0,NULL
282520,24-07-2022,24-07-2022,08-08-2022,0,15
282523,25-07-2022,26-07-2022,NULL,1,NULL
282526,25-07-2022,25-07-2022,27-07-2022,0,2
282531,25-07-2022,25-07-2022,NULL,0,NULL
282532,25-07-2022,25-07-2022,24-10-2022,0,91
282533,25-07-2022,25-07-2022,NULL,0,NULL
282534,25-07-2022,25-07-2022,NULL,0,NULL
282535,25-07-2022,25-07-2022,NULL,0,NULL
282538,25-07-2022,07-08-2022,NULL,13,NULL
282540,25-07-2022,25-07-2022,NULL,0,NULL
282542,25-07-2022,25-07-2022,26-07-2022,0,1
282543,25-07-2022,25-07-2022,NULL,0,NULL
282549,25-07-2022,25-07-2022,NULL,0,NULL
282550,25-07-2022,27-07-2022,NULL,2,NULL
282553,25-07-2022,26-07-2022,27-07-2022,1,1
282554,25-07-2022,25-07-2022,NULL,0,NULL
282555,25-07-2022,25-07-2022,NULL,0,NULL
282561,25-07-2022,27-07-2022,NULL,2,NULL
282564,25-07-2022,26-07-2022,26-07-2022,1,0
282565,25-07-2022,25-07-2022,NULL,0,NULL
282567,25-07-2022,26-07-2022,29-07-2022,1,3
282574,25-07-2022,25-07-2022,NULL,0,NULL
282575,25-07-2022,25-07-2022,26-07-2022,0,1
282576,25-07-2022,25-07-2022,25-07-2022,0,0
282577,25-07-2022,25-07-2022,NULL,0,NULL
282578,25-07-2022,25-07-2022,NULL,0,NULL
282580,25-07-2022,25-07-2022,25-07-2022,0,0
282583,25-07-2022,25-07-2022,NULL,0,NULL
282585,25-07-2022,25-07-2022,NULL,0,NULL
282586,25-07-2022,25-07-2022,26-07-2022,0,1
282587,25-07-2022,25-07-2022,NULL,0,NULL
282589,25-07-2022,25-07-2022,NULL,0,NULL
282591,25-07-2022,25-07-2022,25-07-2022,0,0
282592,25-07-2022,26-08-2022,NULL,32,NULL
282593,25-07-2022,25-07-2022,NULL,0,NULL
282594,25-07-2022,25-07-2022,27-07-2022,0,2
282597,25-07-2022,26-07-2022,NULL,1,NULL
282600,25-07-2022,26-07-2022,NULL,1,NULL
282601,25-07-2022,25-07-2022,23-09-2022,0,60
282602,25-07-2022,25-07-2022,NULL,0,NULL
282603,25-07-2022,25-07-2022,25-07-2022,0,0
282606,25-07-2022,25-07-2022,31-03-2023,0,249
282607,25-07-2022,25-07-2022,NULL,0,NULL
282608,25-07-2022,25-07-2022,25-07-2022,0,0
282609,25-07-2022,25-07-2022,NULL,0,NULL
282610,25-07-2022,25-08-2022,NULL,31,NULL
282611,25-07-2022,25-07-2022,NULL,0,NULL
282612,25-07-2022,25-07-2022,NULL,0,NULL
282617,25-07-2022,25-07-2022,25-07-2022,0,0
282620,25-07-2022,25-07-2022,NULL,0,NULL
282622,26-07-2022,26-07-2022,NULL,0,NULL
282624,26-07-2022,26-07-2022,NULL,0,NULL
282625,26-07-2022,26-07-2022,NULL,0,NULL
282626,26-07-2022,28-07-2022,29-07-2022,2,1
282627,26-07-2022,26-07-2022,NULL,0,NULL
282630,26-07-2022,26-07-2022,NULL,0,NULL
282632,26-07-2022,26-07-2022,NULL,0,NULL
282634,26-07-2022,26-07-2022,NULL,0,NULL
282637,26-07-2022,26-07-2022,26-07-2022,0,0
282638,26-07-2022,26-07-2022,26-07-2022,0,0
282639,26-07-2022,20-08-2022,NULL,25,NULL
282640,26-07-2022,26-07-2022,04-10-2022,0,70
282643,26-07-2022,26-07-2022,27-07-2022,0,1
282645,26-07-2022,26-07-2022,NULL,0,NULL
282646,26-07-2022,26-07-2022,NULL,0,NULL
282651,26-07-2022,26-07-2022,NULL,0,NULL
282652,26-07-2022,26-07-2022,NULL,0,NULL
282654,26-07-2022,26-07-2022,NULL,0,NULL
282660,26-07-2022,26-07-2022,NULL,0,NULL
282661,26-07-2022,26-07-2022,NULL,0,NULL
282666,26-07-2022,26-07-2022,NULL,0,NULL
282667,26-07-2022,26-07-2022,NULL,0,NULL
282668,26-07-2022,26-07-2022,26-07-2022,0,0
282669,26-07-2022,26-07-2022,26-07-2022,0,0
282671,26-07-2022,26-07-2022,NULL,0,NULL
282677,26-07-2022,26-07-2022,NULL,0,NULL
282679,26-07-2022,26-07-2022,NULL,0,NULL
282680,26-07-2022,17-08-2022,NULL,22,NULL
282681,26-07-2022,26-07-2022,NULL,0,NULL
282682,26-07-2022,27-07-2022,NULL,1,NULL
282684,26-07-2022,26-07-2022,NULL,0,NULL
282685,26-07-2022,26-07-2022,NULL,0,NULL
282686,26-07-2022,26-07-2022,NULL,0,NULL
282687,26-07-2022,26-07-2022,26-07-2022,0,0
282689,26-07-2022,26-07-2022,NULL,0,NULL
282690,26-07-2022,26-07-2022,NULL,0,NULL
282692,26-07-2022,19-08-2022,26-10-2022,24,68
282693,26-07-2022,27-07-2022,NULL,1,NULL
282694,26-07-2022,26-07-2022,NULL,0,NULL
282695,26-07-2022,26-07-2022,NULL,0,NULL
282697,26-07-2022,26-07-2022,26-07-2022,0,0
282698,26-07-2022,26-07-2022,NULL,0,NULL
282699,26-07-2022,26-07-2022,NULL,0,NULL
282700,26-07-2022,26-07-2022,26-07-2022,0,0
282702,26-07-2022,26-07-2022,NULL,0,NULL
282703,26-07-2022,13-09-2022,NULL,49,NULL
282704,26-07-2022,26-07-2022,NULL,0,NULL
282706,26-07-2022,30-07-2022,NULL,4,NULL
282707,26-07-2022,26-07-2022,NULL,0,NULL
282714,26-07-2022,26-07-2022,NULL,0,NULL
282717,26-07-2022,26-07-2022,NULL,0,NULL
282719,26-07-2022,26-07-2022,NULL,0,NULL
282720,26-07-2022,26-07-2022,26-07-2022,0,0
282721,26-07-2022,26-07-2022,NULL,0,NULL
282723,26-07-2022,26-07-2022,NULL,0,NULL
282724,26-07-2022,26-07-2022,26-07-2022,0,0
282725,26-07-2022,26-07-2022,NULL,0,NULL
282726,26-07-2022,26-07-2022,26-07-2022,0,0
282727,26-07-2022,26-07-2022,NULL,0,NULL
282729,26-07-2022,26-07-2022,26-07-2022,0,0
282731,27-07-2022,27-07-2022,27-07-2022,0,0
282733,27-07-2022,27-07-2022,NULL,0,NULL
282737,27-07-2022,27-07-2022,NULL,0,NULL
282738,27-07-2022,27-07-2022,27-07-2022,0,0
282741,27-07-2022,27-07-2022,27-07-2022,0,0
282744,27-07-2022,27-07-2022,NULL,0,NULL
282745,27-07-2022,27-07-2022,NULL,0,NULL
282746,27-07-2022,27-07-2022,NULL,0,NULL
282747,27-07-2022,27-07-2022,NULL,0,NULL
282749,27-07-2022,28-07-2022,NULL,1,NULL
282750,27-07-2022,27-07-2022,NULL,0,NULL
282751,27-07-2022,02-08-2022,02-08-2022,6,0
282755,27-07-2022,15-08-2022,NULL,19,NULL
282757,27-07-2022,27-07-2022,27-07-2022,0,0
282760,27-07-2022,27-07-2022,NULL,0,NULL
282761,27-07-2022,27-07-2022,NULL,0,NULL
282763,27-07-2022,27-07-2022,NULL,0,NULL
282764,27-07-2022,29-08-2022,NULL,33,NULL
282765,27-07-2022,27-07-2022,NULL,0,NULL
282771,27-07-2022,27-07-2022,NULL,0,NULL
282774,27-07-2022,27-07-2022,NULL,0,NULL
282776,27-07-2022,27-07-2022,27-07-2022,0,0
282779,27-07-2022,27-07-2022,27-07-2022,0,0
282780,27-07-2022,27-07-2022,NULL,0,NULL
282782,27-07-2022,27-07-2022,NULL,0,NULL
282784,27-07-2022,27-07-2022,NULL,0,NULL
282788,27-07-2022,27-07-2022,NULL,0,NULL
282790,27-07-2022,27-07-2022,NULL,0,NULL
282791,27-07-2022,27-07-2022,27-07-2022,0,0
282794,27-07-2022,01-08-2022,NULL,5,NULL
282795,27-07-2022,27-07-2022,NULL,0,NULL
282796,27-07-2022,27-07-2022,NULL,0,NULL
282799,27-07-2022,27-07-2022,NULL,0,NULL
282800,27-07-2022,27-07-2022,NULL,0,NULL
282801,27-07-2022,27-07-2022,NULL,0,NULL
282802,27-07-2022,27-07-2022,NULL,0,NULL
282803,27-07-2022,08-08-2022,08-08-2022,12,0
282805,27-07-2022,27-07-2022,NULL,0,NULL
282807,27-07-2022,27-07-2022,NULL,0,NULL
282810,27-07-2022,27-07-2022,NULL,0,NULL
282813,27-07-2022,27-07-2022,27-07-2022,0,0
282814,27-07-2022,27-07-2022,NULL,0,NULL
282817,27-07-2022,27-07-2022,NULL,0,NULL
282820,27-07-2022,02-08-2022,NULL,6,NULL
282821,27-07-2022,27-07-2022,NULL,0,NULL
282824,27-07-2022,27-07-2022,NULL,0,NULL
282829,27-07-2022,27-07-2022,29-07-2022,0,2
282831,28-07-2022,28-07-2022,NULL,0,NULL
282833,28-07-2022,28-07-2022,28-07-2022,0,0
282836,28-07-2022,28-07-2022,NULL,0,NULL
282837,28-07-2022,28-07-2022,NULL,0,NULL
282839,28-07-2022,28-07-2022,29-07-2022,0,1
282840,28-07-2022,28-07-2022,NULL,0,NULL
282843,28-07-2022,28-07-2022,NULL,0,NULL
282845,28-07-2022,28-07-2022,NULL,0,NULL
282846,28-07-2022,28-07-2022,NULL,0,NULL
282849,28-07-2022,28-07-2022,NULL,0,NULL
282850,28-07-2022,28-07-2022,NULL,0,NULL
282851,28-07-2022,14-08-2022,NULL,17,NULL
282852,28-07-2022,28-07-2022,NULL,0,NULL
282853,28-07-2022,29-07-2022,NULL,1,NULL
282854,28-07-2022,28-07-2022,28-11-2022,0,123
282855,28-07-2022,28-07-2022,NULL,0,NULL
282857,28-07-2022,28-07-2022,NULL,0,NULL
282858,28-07-2022,28-07-2022,NULL,0,NULL
282860,28-07-2022,28-07-2022,NULL,0,NULL
282861,28-07-2022,28-07-2022,NULL,0,NULL
282864,28-07-2022,28-07-2022,NULL,0,NULL
282865,28-07-2022,28-07-2022,NULL,0,NULL
282869,28-07-2022,28-07-2022,NULL,0,NULL
282872,28-07-2022,04-08-2022,NULL,7,NULL
282873,28-07-2022,28-07-2022,NULL,0,NULL
282874,28-07-2022,28-07-2022,NULL,0,NULL
282878,28-07-2022,28-07-2022,NULL,0,NULL
282879,28-07-2022,28-07-2022,NULL,0,NULL
282881,28-07-2022,28-07-2022,28-07-2022,0,0
282882,28-07-2022,29-07-2022,NULL,1,NULL
282883,28-07-2022,28-07-2022,NULL,0,NULL
282884,28-07-2022,28-07-2022,NULL,0,NULL
282886,28-07-2022,28-07-2022,NULL,0,NULL
282889,28-07-2022,28-07-2022,NULL,0,NULL
282890,28-07-2022,28-07-2022,NULL,0,NULL
282891,28-07-2022,28-07-2022,NULL,0,NULL
282892,28-07-2022,28-07-2022,28-07-2022,0,0
282895,28-07-2022,28-07-2022,NULL,0,NULL
282896,28-07-2022,28-07-2022,NULL,0,NULL
282898,28-07-2022,29-07-2022,NULL,1,NULL
282899,28-07-2022,28-07-2022,NULL,0,NULL
282900,28-07-2022,29-07-2022,NULL,1,NULL
282901,28-07-2022,28-07-2022,28-07-2022,0,0
282902,28-07-2022,29-07-2022,NULL,1,NULL
282905,28-07-2022,28-07-2022,NULL,0,NULL
282907,28-07-2022,28-07-2022,NULL,0,NULL
282910,28-07-2022,28-07-2022,28-07-2022,0,0
282911,28-07-2022,28-07-2022,28-07-2022,0,0
282912,28-07-2022,28-07-2022,NULL,0,NULL
282913,28-07-2022,28-07-2022,NULL,0,NULL
282914,28-07-2022,28-07-2022,NULL,0,NULL
282916,28-07-2022,28-07-2022,NULL,0,NULL
282918,28-07-2022,25-09-2022,NULL,59,NULL
282919,28-07-2022,28-07-2022,NULL,0,NULL
282920,28-07-2022,28-07-2022,28-07-2022,0,0
282921,28-07-2022,28-07-2022,NULL,0,NULL
282923,28-07-2022,28-07-2022,NULL,0,NULL
282924,28-07-2022,28-07-2022,NULL,0,NULL
282925,29-07-2022,29-07-2022,NULL,0,NULL
282926,29-07-2022,29-07-2022,29-07-2022,0,0
282927,29-07-2022,29-07-2022,17-01-2023,0,172
282930,29-07-2022,29-07-2022,NULL,0,NULL
282933,29-07-2022,29-07-2022,NULL,0,NULL
282934,29-07-2022,29-07-2022,NULL,0,NULL
282936,29-07-2022,29-07-2022,NULL,0,NULL
282942,29-07-2022,29-07-2022,NULL,0,NULL
282944,29-07-2022,29-07-2022,29-07-2022,0,0
282947,29-07-2022,29-07-2022,NULL,0,NULL
282948,29-07-2022,29-07-2022,29-07-2022,0,0
282950,29-07-2022,29-07-2022,29-07-2022,0,0
282951,29-07-2022,06-08-2022,NULL,8,NULL
282954,29-07-2022,29-07-2022,30-07-2022,0,1
282956,29-07-2022,29-07-2022,29-07-2022,0,0
282961,29-07-2022,29-07-2022,NULL,0,NULL
282962,29-07-2022,29-07-2022,NULL,0,NULL
282963,29-07-2022,29-07-2022,NULL,0,NULL
282965,29-07-2022,29-07-2022,NULL,0,NULL
282968,29-07-2022,29-07-2022,NULL,0,NULL
282970,29-07-2022,29-07-2022,NULL,0,NULL
282976,29-07-2022,13-10-2022,NULL,76,NULL
282977,29-07-2022,29-07-2022,30-07-2022,0,1
282978,29-07-2022,29-07-2022,NULL,0,NULL
282979,29-07-2022,29-07-2022,NULL,0,NULL
282980,29-07-2022,29-07-2022,NULL,0,NULL
282981,29-07-2022,29-07-2022,NULL,0,NULL
282985,29-07-2022,29-07-2022,NULL,0,NULL
282987,29-07-2022,29-07-2022,NULL,0,NULL
282990,29-07-2022,10-08-2022,NULL,12,NULL
282994,29-07-2022,29-07-2022,NULL,0,NULL
282995,29-07-2022,04-08-2022,04-08-2022,6,0
282996,29-07-2022,29-07-2022,NULL,0,NULL
282997,29-07-2022,02-08-2022,NULL,4,NULL
283002,29-07-2022,29-07-2022,NULL,0,NULL
283003,29-07-2022,12-08-2022,NULL,14,NULL
283005,29-07-2022,29-07-2022,03-08-2022,0,5
283007,29-07-2022,29-07-2022,NULL,0,NULL
283008,29-07-2022,29-07-2022,29-12-2022,0,153
283011,29-07-2022,29-07-2022,NULL,0,NULL
283013,29-07-2022,29-07-2022,NULL,0,NULL
283017,29-07-2022,15-08-2022,NULL,17,NULL
283019,29-07-2022,29-07-2022,NULL,0,NULL
283021,29-07-2022,29-07-2022,NULL,0,NULL
283025,29-07-2022,29-07-2022,02-08-2022,0,4
283026,29-07-2022,29-07-2022,29-07-2022,0,0
283030,30-07-2022,30-07-2022,NULL,0,NULL
283036,30-07-2022,30-07-2022,NULL,0,NULL
283038,30-07-2022,30-07-2022,NULL,0,NULL
283039,30-07-2022,30-07-2022,NULL,0,NULL
283043,30-07-2022,17-09-2022,NULL,49,NULL
283044,30-07-2022,30-07-2022,NULL,0,NULL
283045,30-07-2022,30-07-2022,NULL,0,NULL
283046,30-07-2022,30-07-2022,NULL,0,NULL
283047,30-07-2022,30-07-2022,NULL,0,NULL
283048,30-07-2022,30-07-2022,NULL,0,NULL
283052,30-07-2022,30-07-2022,NULL,0,NULL
283053,30-07-2022,30-07-2022,NULL,0,NULL
283056,30-07-2022,30-07-2022,NULL,0,NULL
283057,30-07-2022,30-07-2022,NULL,0,NULL
283059,30-07-2022,30-07-2022,NULL,0,NULL
283060,30-07-2022,30-07-2022,NULL,0,NULL
283066,30-07-2022,02-08-2022,NULL,3,NULL
283070,30-07-2022,30-07-2022,NULL,0,NULL
283071,30-07-2022,30-07-2022,NULL,0,NULL
283072,30-07-2022,30-07-2022,NULL,0,NULL
283075,30-07-2022,30-07-2022,NULL,0,NULL
283077,30-07-2022,30-07-2022,NULL,0,NULL
283079,30-07-2022,30-07-2022,NULL,0,NULL
283080,30-07-2022,30-07-2022,NULL,0,NULL
283081,30-07-2022,30-07-2022,NULL,0,NULL
283082,30-07-2022,30-07-2022,NULL,0,NULL
283086,30-07-2022,04-08-2022,NULL,5,NULL
283088,30-07-2022,31-07-2022,NULL,1,NULL
283089,30-07-2022,30-07-2022,NULL,0,NULL
283092,30-07-2022,30-07-2022,NULL,0,NULL
283093,30-07-2022,30-07-2022,NULL,0,NULL
283095,30-07-2022,05-08-2022,NULL,6,NULL
283099,30-07-2022,30-07-2022,NULL,0,NULL
283105,30-07-2022,30-07-2022,NULL,0,NULL
283106,30-07-2022,28-08-2022,NULL,29,NULL
283108,30-07-2022,30-07-2022,NULL,0,NULL
283111,30-07-2022,05-08-2022,NULL,6,NULL
283115,30-07-2022,27-08-2022,27-08-2022,28,0
283116,30-07-2022,30-07-2022,30-07-2022,0,0
283117,30-07-2022,31-07-2022,NULL,1,NULL
283121,30-07-2022,30-07-2022,NULL,0,NULL
283122,30-07-2022,30-07-2022,NULL,0,NULL
283131,30-07-2022,17-08-2022,NULL,18,NULL
283133,30-07-2022,30-07-2022,27-11-2022,0,120
283138,30-07-2022,31-07-2022,NULL,1,NULL
283142,30-07-2022,16-08-2022,NULL,17,NULL
283143,30-07-2022,30-07-2022,NULL,0,NULL
283145,30-07-2022,30-07-2022,NULL,0,NULL
283149,30-07-2022,30-07-2022,NULL,0,NULL
283152,30-07-2022,30-07-2022,NULL,0,NULL
283155,30-07-2022,30-07-2022,NULL,0,NULL
283161,30-07-2022,30-07-2022,NULL,0,NULL
283162,30-07-2022,30-07-2022,31-07-2022,0,1
283163,30-07-2022,30-07-2022,NULL,0,NULL
283166,31-07-2022,07-08-2022,NULL,7,NULL
283167,31-07-2022,31-07-2022,NULL,0,NULL
283168,31-07-2022,31-07-2022,NULL,0,NULL
283170,31-07-2022,20-09-2022,NULL,51,NULL
283174,31-07-2022,31-07-2022,NULL,0,NULL
283175,31-07-2022,31-07-2022,NULL,0,NULL
283180,31-07-2022,31-07-2022,NULL,0,NULL
283181,31-07-2022,31-07-2022,NULL,0,NULL
283185,31-07-2022,31-07-2022,NULL,0,NULL
283186,31-07-2022,10-08-2022,NULL,10,NULL
283193,31-07-2022,31-07-2022,NULL,0,NULL
283195,31-07-2022,31-07-2022,NULL,0,NULL
283203,31-07-2022,31-07-2022,NULL,0,NULL
283206,31-07-2022,31-07-2022,26-11-2022,0,118
283207,31-07-2022,31-07-2022,NULL,0,NULL
283209,31-07-2022,31-07-2022,NULL,0,NULL
283213,31-07-2022,31-07-2022,NULL,0,NULL
283214,31-07-2022,31-07-2022,NULL,0,NULL
283216,31-07-2022,31-07-2022,NULL,0,NULL
283217,31-07-2022,02-08-2022,NULL,2,NULL
283219,31-07-2022,31-07-2022,NULL,0,NULL
283222,31-07-2022,31-07-2022,NULL,0,NULL
283235,31-07-2022,02-08-2022,NULL,2,NULL
283237,31-07-2022,02-08-2022,NULL,2,NULL
283238,31-07-2022,31-07-2022,NULL,0,NULL
283239,31-07-2022,31-07-2022,01-08-2022,0,1
283240,31-07-2022,31-07-2022,NULL,0,NULL
283243,31-07-2022,31-07-2022,NULL,0,NULL
283246,31-07-2022,31-07-2022,NULL,0,NULL
283247,31-07-2022,31-07-2022,NULL,0,NULL
283248,31-07-2022,31-07-2022,NULL,0,NULL
283250,31-07-2022,31-07-2022,NULL,0,NULL
283252,31-07-2022,31-07-2022,NULL,0,NULL
283254,31-07-2022,31-07-2022,31-07-2022,0,0
283256,31-07-2022,31-07-2022,NULL,0,NULL
283258,31-07-2022,31-07-2022,NULL,0,NULL
283259,31-07-2022,31-07-2022,NULL,0,NULL
283265,31-07-2022,31-07-2022,NULL,0,NULL
283266,31-07-2022,31-07-2022,NULL,0,NULL
283267,31-07-2022,03-08-2022,NULL,3,NULL
283271,31-07-2022,31-07-2022,NULL,0,NULL
283273,31-07-2022,31-07-2022,NULL,0,NULL
283275,31-07-2022,31-07-2022,NULL,0,NULL
283278,31-07-2022,04-08-2022,NULL,4,NULL
283280,31-07-2022,31-07-2022,NULL,0,NULL
283286,31-07-2022,02-08-2022,02-08-2022,2,0
283289,31-07-2022,31-07-2022,NULL,0,NULL
283293,31-07-2022,18-08-2022,NULL,18,NULL
283296,31-07-2022,15-08-2022,NULL,15,NULL
283298,31-07-2022,16-08-2022,NULL,16,NULL
283301,31-07-2022,01-08-2022,NULL,1,NULL
283302,31-07-2022,31-07-2022,NULL,0,NULL
283308,31-07-2022,31-07-2022,NULL,0,NULL
283310,31-07-2022,01-08-2022,NULL,1,NULL
283316,01-08-2022,01-08-2022,NULL,0,NULL
283317,01-08-2022,01-08-2022,NULL,0,NULL
283318,01-08-2022,01-08-2022,01-08-2022,0,0
283326,01-08-2022,01-08-2022,NULL,0,NULL
283327,01-08-2022,01-08-2022,NULL,0,NULL
283328,01-08-2022,01-08-2022,01-08-2022,0,0
283334,01-08-2022,01-08-2022,NULL,0,NULL
283335,01-08-2022,01-08-2022,NULL,0,NULL
283336,01-08-2022,01-08-2022,NULL,0,NULL
283341,01-08-2022,02-08-2022,NULL,1,NULL
283342,01-08-2022,01-08-2022,NULL,0,NULL
283343,01-08-2022,01-08-2022,NULL,0,NULL
283344,01-08-2022,02-08-2022,NULL,1,NULL
283349,01-08-2022,01-08-2022,NULL,0,NULL
283350,01-08-2022,01-08-2022,NULL,0,NULL
283351,01-08-2022,06-10-2022,NULL,66,NULL
283353,01-08-2022,01-08-2022,NULL,0,NULL
283354,01-08-2022,01-08-2022,NULL,0,NULL
283357,01-08-2022,01-08-2022,05-08-2022,0,4
283364,01-08-2022,01-08-2022,NULL,0,NULL
283366,01-08-2022,01-08-2022,NULL,0,NULL
283367,01-08-2022,01-08-2022,NULL,0,NULL
283370,01-08-2022,01-08-2022,NULL,0,NULL
283375,01-08-2022,05-09-2022,NULL,35,NULL
283378,01-08-2022,04-08-2022,NULL,3,NULL
283381,01-08-2022,01-08-2022,NULL,0,NULL
283382,01-08-2022,01-08-2022,NULL,0,NULL
283384,01-08-2022,01-08-2022,NULL,0,NULL
283389,01-08-2022,01-08-2022,NULL,0,NULL
283391,01-08-2022,01-08-2022,NULL,0,NULL
283394,01-08-2022,01-08-2022,NULL,0,NULL
283396,01-08-2022,01-08-2022,NULL,0,NULL
283398,01-08-2022,01-08-2022,NULL,0,NULL
283401,01-08-2022,28-08-2022,NULL,27,NULL
283402,01-08-2022,01-08-2022,NULL,0,NULL
283403,01-08-2022,01-08-2022,NULL,0,NULL
283406,01-08-2022,01-08-2022,05-08-2022,0,4
283407,01-08-2022,01-08-2022,NULL,0,NULL
283408,01-08-2022,01-08-2022,NULL,0,NULL
283409,01-08-2022,02-08-2022,NULL,1,NULL
283411,01-08-2022,01-08-2022,NULL,0,NULL
283413,01-08-2022,01-08-2022,NULL,0,NULL
283414,01-08-2022,01-08-2022,01-08-2022,0,0
283415,01-08-2022,01-08-2022,NULL,0,NULL
283416,01-08-2022,01-08-2022,NULL,0,NULL
283419,01-08-2022,01-08-2022,NULL,0,NULL
283425,01-08-2022,01-08-2022,NULL,0,NULL
283426,01-08-2022,10-08-2022,NULL,9,NULL
283427,01-08-2022,01-08-2022,NULL,0,NULL
283429,01-08-2022,01-08-2022,NULL,0,NULL
283434,01-08-2022,01-08-2022,NULL,0,NULL
283435,01-08-2022,01-08-2022,NULL,0,NULL
283436,01-08-2022,01-08-2022,NULL,0,NULL
283437,01-08-2022,01-08-2022,NULL,0,NULL
283438,01-08-2022,02-08-2022,NULL,1,NULL
283441,01-08-2022,02-08-2022,NULL,1,NULL
283446,01-08-2022,01-08-2022,NULL,0,NULL
283448,01-08-2022,01-08-2022,NULL,0,NULL
283449,01-08-2022,01-08-2022,NULL,0,NULL
283450,01-08-2022,01-08-2022,NULL,0,NULL
283452,01-08-2022,01-08-2022,07-08-2022,0,6
283455,01-08-2022,03-08-2022,NULL,2,NULL
283456,01-08-2022,01-08-2022,05-08-2022,0,4
283465,01-08-2022,01-08-2022,NULL,0,NULL
283466,01-08-2022,01-08-2022,NULL,0,NULL
283469,01-08-2022,01-08-2022,NULL,0,NULL
283472,01-08-2022,01-08-2022,NULL,0,NULL
283473,01-08-2022,01-08-2022,01-08-2022,0,0
283475,01-08-2022,01-08-2022,NULL,0,NULL
283476,01-08-2022,01-08-2022,NULL,0,NULL
283477,01-08-2022,01-08-2022,NULL,0,NULL
283479,01-08-2022,01-08-2022,NULL,0,NULL
283481,01-08-2022,01-08-2022,NULL,0,NULL
283485,01-08-2022,01-08-2022,NULL,0,NULL
283486,01-08-2022,01-08-2022,08-08-2022,0,7
283487,01-08-2022,01-08-2022,NULL,0,NULL
283491,01-08-2022,01-08-2022,NULL,0,NULL
283493,01-08-2022,01-08-2022,NULL,0,NULL
283494,01-08-2022,02-08-2022,NULL,1,NULL
283495,01-08-2022,01-08-2022,NULL,0,NULL
283496,01-08-2022,01-08-2022,NULL,0,NULL
283499,02-08-2022,02-08-2022,NULL,0,NULL
283500,02-08-2022,02-08-2022,NULL,0,NULL
283508,02-08-2022,02-08-2022,NULL,0,NULL
283509,02-08-2022,02-08-2022,NULL,0,NULL
283510,02-08-2022,30-08-2022,08-09-2022,28,9
283513,02-08-2022,02-08-2022,NULL,0,NULL
283514,02-08-2022,02-08-2022,NULL,0,NULL
283520,02-08-2022,02-08-2022,NULL,0,NULL
283524,02-08-2022,05-09-2022,NULL,34,NULL
283525,02-08-2022,02-08-2022,NULL,0,NULL
283526,02-08-2022,02-08-2022,NULL,0,NULL
283528,02-08-2022,02-08-2022,NULL,0,NULL
283529,02-08-2022,02-08-2022,NULL,0,NULL
283530,02-08-2022,02-08-2022,NULL,0,NULL
283532,02-08-2022,02-08-2022,NULL,0,NULL
283540,02-08-2022,02-08-2022,NULL,0,NULL
283543,02-08-2022,02-08-2022,NULL,0,NULL
283544,02-08-2022,02-08-2022,NULL,0,NULL
283547,02-08-2022,02-08-2022,NULL,0,NULL
283550,02-08-2022,02-08-2022,04-08-2022,0,2
